"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/References/Luos8Elements/Materials/Aqua/M_LMagic_Water_Splashes_01.M_LMagic_Water_Splashes_01","0","0","0","24","0","Compiling M_LMagic_Water_Splashes_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticMask'2. Diffuse Mask 12-1'=G"
"/Game/References/Luos8Elements/Materials/Aqua/M_LMagic_Water_Splashes_01.M_LMagic_Water_Splashes_01","0","0","0","24","0","Compiling M_LMagic_Water_Splashes_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticMask'2. Diffuse Mask 12-1'=B"
"/Game/References/Luos8Elements/Materials/Aqua/M_LMagic_Water_01.M_LMagic_Water_01","0","0","0","36","72","Compiling M_LMagic_Water_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/References/Luos8Elements/Materials/Aqua/M_LMagic_WaterFresnel_01.M_LMagic_WaterFresnel_01","0","0","0","32","64","Compiling M_LMagic_WaterFresnel_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/_Game/Flashback/Widgets/Textures/MI_Map_Mat.MI_Map_Mat","0","0","0","9","0","Compiling MI_Map_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Chapters/Chapter1/Widgets/Minimap/MI_Chapter1Minimap.MI_Chapter1Minimap","0","0","0","9","0","Compiling MI_Chapter1Minimap: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Textures/T_Pack_07_Mat.T_Pack_07_Mat","0","0","0","12","0","Compiling T_Pack_07_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_Black.M_Black","0","0","0","12","0","Compiling M_Black: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_White.M_White","0","0","0","12","0","Compiling M_White: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_Red.M_Red","0","0","0","12","0","Compiling M_Red: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_Grey.M_Grey","0","0","0","12","0","Compiling M_Grey: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Grass.MM_Stylized_Grass","0","0","0","72","0","Compiling MM_Stylized_Grass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","38","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","80","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Extra Masked Detail Normal?2-1'=False, StaticSwitch'Enable Mask?2-1'=False, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295, StaticTerrainLayer'Dirt2-1'=Weightmap4294967295, StaticTerrainLayer'Grass2-1'=Weightmap4294967295, StaticTerrainLayer'Layer Slope2-1'=Weightmap0, StaticTerrainLayer'WetDirt2-1'=Weightmap4294967295"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","80","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Extra Masked Detail Normal?2-1'=False, StaticSwitch'Enable Mask?2-1'=False, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295, StaticTerrainLayer'Dirt2-1'=Weightmap4294967295, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Layer Slope2-1'=Weightmap0, StaticTerrainLayer'WetDirt2-1'=Weightmap4294967295"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","80","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Extra Masked Detail Normal?2-1'=False, StaticSwitch'Enable Mask?2-1'=False, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295, StaticTerrainLayer'Dirt2-1'=Weightmap0, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Layer Slope2-1'=Weightmap4294967295, StaticTerrainLayer'WetDirt2-1'=Weightmap4294967295"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","80","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Extra Masked Detail Normal?2-1'=False, StaticSwitch'Enable Mask?2-1'=False, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295, StaticTerrainLayer'Dirt2-1'=Weightmap4294967295, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Layer Slope2-1'=Weightmap4294967295, StaticTerrainLayer'WetDirt2-1'=Weightmap4294967295"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Landscape.MM_Stylized_Landscape","0","0","0","80","0","Compiling MM_Stylized_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={}, StaticSwitch'Enable Extra Masked Detail Normal?2-1'=False, StaticSwitch'Enable Mask?2-1'=False, StaticTerrainLayer'__LANDSCAPE_VISIBILITY__2-1'=Weightmap4294967295, StaticTerrainLayer'Dirt2-1'=Weightmap0, StaticTerrainLayer'Grass2-1'=Weightmap0, StaticTerrainLayer'Layer Slope2-1'=Weightmap0, StaticTerrainLayer'WetDirt2-1'=Weightmap4294967295"
"/Game/_Game/Chapters/Chapter1/ScanEffect/M_ScanEffect.M_ScanEffect","0","0","0","4","0","Compiling M_ScanEffect: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/References/Stylized_Forest/Materials/trees/M_tree_bark.M_tree_bark","0","0","0","92","0","Compiling M_tree_bark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/References/Stylized_Forest/Materials/trees/M_tree_bark.M_tree_bark","0","0","0","92","0","Compiling M_tree_bark: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'moss_OFF2-1'=False"
"/Game/References/Stylized_Forest/Materials/trees/M_foliage.M_foliage","0","0","0","98","0","Compiling M_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/References/Stylized_Forest/Materials/trees/M_foliage.M_foliage","0","0","0","98","0","Compiling M_foliage: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'mask_wind2-1'=True"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_sophia_rigged_003_mat.rp_sophia_rigged_003_mat","0","0","0","12","0","Compiling rp_sophia_rigged_003_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_nathan_rigged_003_mat.rp_nathan_rigged_003_mat","0","0","0","12","0","Compiling rp_nathan_rigged_003_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_manuel_rigged_001_mat.rp_manuel_rigged_001_mat","0","0","0","12","0","Compiling rp_manuel_rigged_001_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_eric_rigged_001_mat.rp_eric_rigged_001_mat","0","0","0","12","0","Compiling rp_eric_rigged_001_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_claudia_rigged_002_Mobile_mat.rp_claudia_rigged_002_Mobile_mat","0","0","0","12","0","Compiling rp_claudia_rigged_002_Mobile_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback3/Meshes/SittingMeshes/rp_carla_rigged_001_Mobile_mat.rp_carla_rigged_001_Mobile_mat","0","0","0","12","0","Compiling rp_carla_rigged_001_Mobile_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Game/Flashback/Widgets/Textures/MI_Minimap_Mat.MI_Minimap_Mat","0","0","0","9","0","Compiling MI_Minimap_Mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/References/Stylized_Forest/Materials/trees/M_log_stump.M_log_stump","0","0","0","42","0","Compiling M_log_stump: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/References/Stylized_Forest/Materials/trees/M_log_stump.M_log_stump","0","0","0","42","0","Compiling M_log_stump: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'moss_OFF2-1'=True"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_Cyclone_01.M_LMagic_Cyclone_01","0","0","0","20","0","Compiling M_LMagic_Cyclone_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_Wind_Def_01.M_LMagic_Wind_Def_01","0","0","0","32","64","Compiling M_LMagic_Wind_Def_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_Wind_Def_01.M_LMagic_Wind_Def_01","0","0","0","32","64","Compiling M_LMagic_Wind_Def_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithMeshParticles}, StaticSwitch'Extra_Mask2-1'=False, StaticSwitch'Sheets2-1'=False, StaticSwitch'Thin_Line2-1'=False, StaticSwitch'Thrustermat2-1'=True, StaticMask'Opacity Mask2-1'=G, StaticMask'Wind Mask2-1'=R"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_Wind_Atk_01.M_LMagic_Wind_Atk_01","0","0","0","20","0","Compiling M_LMagic_Wind_Atk_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_Wind_Atk_01.M_LMagic_Wind_Atk_01","0","0","0","20","0","Compiling M_LMagic_Wind_Atk_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithMeshParticles}, StaticMask'windMask2-1'=G"
"/Game/References/Luos8Elements/Materials/Wind/M_LMagic_dust_01.M_LMagic_dust_01","0","0","0","24","0","Compiling M_LMagic_dust_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/_Game/Flashback2/Materials/M_Grey3.M_Grey3","0","0","0","25","0","Compiling M_Grey3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Game/Flashback2/Materials/M_Grey2.M_Grey2","0","0","0","21","0","Compiling M_Grey2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Game/Flashback2/Materials/M_Grey1.M_Grey1","0","0","0","21","0","Compiling M_Grey1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","0","21","0","Compiling M_Door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","0","0","42","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette.M_BaseColorPalette","0","0","0","72","0","Compiling M_BaseColorPalette: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Glass.M_Glass","0","0","0","72","0","Compiling M_Glass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseColorPalette_EMS.M_BaseColorPalette_EMS","0","0","0","45","0","Compiling M_BaseColorPalette_EMS: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_AlphaTest.M_AlphaTest","0","0","0","49","0","Compiling M_AlphaTest: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_BaseTexture.M_BaseTexture","0","0","0","72","0","Compiling M_BaseTexture: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_SubSurface.M_SubSurface","0","0","0","92","0","Compiling M_SubSurface: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Subsurface, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AssetsvilleTown/Materials/MasterMaterials/M_Metal.M_Metal","0","0","0","45","0","Compiling M_Metal: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/_Game/Flashback2/Materials/M_Gas.M_Gas","0","21","0","3","66","Compiling M_Gas: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/References/Luos8Elements/Materials/Fire/M_LMagic_Fire_UV_9x9.M_LMagic_Fire_UV_9x9","0","0","0","24","0","Compiling M_LMagic_Fire_UV_9x9: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}"
"/Game/References/Luos8Elements/Materials/Fire/M_LMagic_Fire_UV_9x9.M_LMagic_Fire_UV_9x9","0","0","0","24","0","Compiling M_LMagic_Fire_UV_9x9: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites}, StaticMask'2. Texture Mask2-1'=R"
"/Game/References/Luos8Elements/Materials/Generic/M_LMagic_subUVSetup_01.M_LMagic_subUVSetup_01","0","0","0","32","0","Compiling M_LMagic_subUVSetup_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithMeshParticles,bUsedWithStaticLighting}"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Structures_Base.MM_Stylized_Structures_Base","0","0","0","144","0","Compiling MM_Stylized_Structures_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/EasyBuildingSystem/Materials/Masters/Stylized/MM_Stylized_Structures_Base.MM_Stylized_Structures_Base","0","0","0","144","0","Compiling MM_Stylized_Structures_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Enable Albedo Mask?2-1'=True, StaticSwitch'Enable Metallic?2-1'=True"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_tree_bark_burnt.M_tree_bark_burnt","0","0","0","92","0","Compiling M_tree_bark_burnt: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Game/Chapters/Chapter1/Meshes/Materials/M_Transparent.M_Transparent","0","0","0","80","0","Compiling M_Transparent: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/EasyBuildingSystem/Materials/Masters/Polygonal/MM_Polygonal_Structures_Stone.MM_Polygonal_Structures_Stone","0","0","0","54","0","Compiling MM_Polygonal_Structures_Stone: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
